Locus_1_Transcript_1/1_Confidence_1.000_Length_963	Cre17.g701650.t1.1	3e-47	Ribosomal L27e protein family
Locus_7008_Transcript_3/3_Confidence_0.750_Length_2422	Cre14.g617150.t1.2	1e-83	MBOAT (membrane bound O-acyl transferase) family protein
Locus_7011_Transcript_1/1_Confidence_1.000_Length_659	Cre02.g144450.t1.1	7e-20	
Locus_7013_Transcript_1/1_Confidence_1.000_Length_1554	Cre02.g146200.t1.2	4e-13	
Locus_7015_Transcript_1/2_Confidence_0.500_Length_404	Cre16.g678050.t1.2	2e-28	splicing factor PWI domain-containing protein
Locus_7015_Transcript_2/2_Confidence_0.833_Length_1518	Cre16.g678050.t1.2	1e-30	splicing factor PWI domain-containing protein
Locus_7017_Transcript_1/1_Confidence_1.000_Length_711	Cre09.g388150.t1.1	2e-13	Ribosomal protein L36
Locus_7018_Transcript_1/1_Confidence_1.000_Length_1353	Cre05.g234750.t1.1	7e-11	
Locus_7019_Transcript_1/1_Confidence_1.000_Length_1236	Cre12.g530000.t1.1	6e-13	MAP kinase 5
Locus_7020_Transcript_1/1_Confidence_1.000_Length_414	Cre08.g379450.t1.2	7e-12	glycoside hydrolase family 2 protein
Locus_7021_Transcript_1/1_Confidence_1.000_Length_996	Cre13.g562100.t1.1	2e-25	
Locus_7022_Transcript_1/1_Confidence_1.000_Length_981	Cre06.g272550.t1.1	9e-25	RNase H family protein
Locus_7023_Transcript_1/4_Confidence_0.778_Length_2284	Cre02.g100300.t1.2	1e-99	Phosphatidylinositol 3- and 4-kinase family protein
Locus_7023_Transcript_2/4_Confidence_0.611_Length_2707	Cre02.g100300.t1.2	1e-173	Phosphatidylinositol 3- and 4-kinase family protein
Locus_7023_Transcript_4/4_Confidence_0.833_Length_2735	Cre02.g100300.t1.2	2e-173	Phosphatidylinositol 3- and 4-kinase family protein
Locus_7024_Transcript_1/4_Confidence_0.407_Length_2205	Cre02.g088600.t1.1	0.0	ATP-citrate lyase B-1
Locus_7024_Transcript_2/4_Confidence_0.185_Length_2206	Cre02.g088600.t1.1	0.0	ATP-citrate lyase B-1
Locus_7024_Transcript_3/4_Confidence_0.370_Length_2207	Cre02.g088600.t1.1	0.0	ATP-citrate lyase B-1
Locus_7024_Transcript_4/4_Confidence_0.481_Length_2205	Cre02.g088600.t1.1	0.0	ATP-citrate lyase B-1
Locus_7027_Transcript_1/1_Confidence_1.000_Length_1108	Cre18.g747750.t1.2	2e-121	glyoxylate reductase 1
Locus_7029_Transcript_1/1_Confidence_1.000_Length_1374	Cre12.g513254.t1.1	9e-32	sterile alpha motif (SAM) domain-containing protein
Locus_7036_Transcript_1/1_Confidence_1.000_Length_660	Cre17.g705900.t1.1	1e-12	
Locus_7037_Transcript_1/2_Confidence_0.917_Length_1186	Cre06.g288850.t1.1	5e-21	
Locus_7037_Transcript_2/2_Confidence_0.167_Length_1215	Cre06.g288850.t1.1	3e-21	
Locus_7039_Transcript_2/3_Confidence_0.438_Length_1667	Cre16.g660000.t1.1	8e-96	Uncharacterized protein family (UPF0016)
Locus_7039_Transcript_3/3_Confidence_0.688_Length_1620	Cre16.g660000.t1.1	5e-96	Uncharacterized protein family (UPF0016)
Locus_7041_Transcript_1/1_Confidence_1.000_Length_772	Cre14.g611200.t1.1	2e-69	Mitochondrial transcription termination factor family protein
Locus_7042_Transcript_2/2_Confidence_0.750_Length_1739	Cre17.g723200.t1.1	1e-07	
Locus_7043_Transcript_1/1_Confidence_1.000_Length_730	Cre07.g313850.t1.2	3e-62	Transducin/WD40 repeat-like superfamily protein
Locus_7044_Transcript_1/1_Confidence_1.000_Length_1380	Cre19.g752650.t1.1	1e-56	Ubiquitin-conjugating enzyme family protein
Locus_7052_Transcript_1/2_Confidence_0.667_Length_999	Cre17.g701250.t1.1	5e-64	
Locus_7052_Transcript_2/2_Confidence_0.667_Length_812	Cre16.g687650.t1.2	9e-39	Ankyrin repeat family protein
Locus_7054_Transcript_1/1_Confidence_1.000_Length_929	Cre26.g773550.t1.1	3e-14	oxoprolinase 1
Locus_7056_Transcript_1/3_Confidence_0.333_Length_499	Cre06.g292500.t1.1	3e-12	Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein
Locus_7056_Transcript_2/3_Confidence_0.667_Length_806	Cre06.g292500.t1.1	2e-34	Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein
Locus_7056_Transcript_3/3_Confidence_0.667_Length_1076	Cre06.g292500.t1.1	3e-33	Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein
Locus_7057_Transcript_1/2_Confidence_0.857_Length_1818	Cre01.g044850.t1.1	9e-44	Zinc finger, C3HC4 type (RING finger) family protein
Locus_7057_Transcript_2/2_Confidence_0.857_Length_1932	Cre01.g044850.t1.1	2e-43	Zinc finger, C3HC4 type (RING finger) family protein
Locus_7062_Transcript_1/1_Confidence_1.000_Length_1298	Cre11.g474700.t1.2	1e-99	Bestrophin-like protein
Locus_7067_Transcript_1/1_Confidence_1.000_Length_685	Cre02.g143600.t1.2	3e-31	SAC3/GANP/Nin1/mts3/eIF-3 p25 family
Locus_7069_Transcript_1/1_Confidence_1.000_Length_2210	Cre06.g256750.t1.1	2e-109	fatA acyl-ACP thioesterase
Locus_7070_Transcript_1/2_Confidence_0.750_Length_1058	Cre07.g321200.t1.1	8e-47	SET domain-containing protein
Locus_7070_Transcript_2/2_Confidence_0.750_Length_960	Cre07.g321200.t1.1	2e-40	SET domain-containing protein
Locus_7074_Transcript_1/2_Confidence_0.400_Length_582	Cre08.g379200.t1.2	2e-25	
Locus_7074_Transcript_2/2_Confidence_0.800_Length_1355	Cre08.g379200.t1.2	3e-119	
Locus_7075_Transcript_1/1_Confidence_1.000_Length_1148	Cre02.g107050.t1.2	2e-164	
Locus_7077_Transcript_1/1_Confidence_1.000_Length_1265	Cre01.g001400.t1.1	1e-22	metalloendopeptidases;zinc ion binding
Locus_7078_Transcript_1/1_Confidence_1.000_Length_3311	Cre03.g188800.t1.2	0.0	
Locus_7079_Transcript_1/1_Confidence_1.000_Length_518	Cre10.g431550.t1.1	2e-12	GroES-like zinc-binding alcohol dehydrogenase family protein
Locus_7080_Transcript_1/1_Confidence_1.000_Length_1091	Cre05.g237150.t1.1	8e-13	
Locus_7084_Transcript_1/1_Confidence_1.000_Length_1358	Cre07.g314900.t1.2	2e-131	P-loop containing nucleoside triphosphate hydrolases superfamily protein
Locus_7085_Transcript_1/1_Confidence_1.000_Length_1868	Cre12.g542650.t1.2	7e-10	haloacid dehalogenase-like hydrolase family protein
Locus_7089_Transcript_1/1_Confidence_1.000_Length_829	Cre09.g404500.t1.2	3e-09	
Locus_7098_Transcript_1/1_Confidence_1.000_Length_437	Cre03.g206000.t1.1	1e-09	
Locus_7101_Transcript_1/2_Confidence_1.000_Length_710	Cre13.g563050.t1.1	8e-25	
Locus_7101_Transcript_2/2_Confidence_1.000_Length_710	Cre13.g563050.t1.1	8e-25	
Locus_7102_Transcript_1/2_Confidence_0.667_Length_1359	Cre01.g015700.t1.1	3e-57	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
Locus_7104_Transcript_1/1_Confidence_1.000_Length_341	Cre10.g436000.t1.2	5e-18	
Locus_7105_Transcript_1/1_Confidence_1.000_Length_1489	Cre12.g538900.t1.1	4e-48	rotamase FKBP 1
Locus_7110_Transcript_1/1_Confidence_1.000_Length_1384	Cre06.g260200.t1.1	2e-164	Mitochondrial substrate carrier family protein
Locus_7112_Transcript_1/1_Confidence_1.000_Length_256	Cre01.g057450.t1.2	5e-16	Mono-/di-acylglycerol lipase, N-terminal;Lipase, class 3
Locus_7113_Transcript_1/4_Confidence_0.579_Length_1245	Cre02.g121500.t1.1	1e-47	
Locus_7113_Transcript_2/4_Confidence_0.263_Length_1277	Cre02.g121500.t1.1	1e-47	
Locus_7113_Transcript_3/4_Confidence_0.421_Length_1265	Cre02.g121500.t1.1	1e-47	
Locus_7113_Transcript_4/4_Confidence_0.579_Length_1249	Cre02.g121500.t1.1	1e-47	
Locus_7116_Transcript_1/1_Confidence_1.000_Length_2250	Cre03.g203750.t1.1	0.0	sec34-like family protein
Locus_7117_Transcript_1/1_Confidence_1.000_Length_1800	Cre03.g180150.t1.1	2e-10	
Locus_7123_Transcript_1/8_Confidence_0.421_Length_2078	Cre17.g714400.t1.2	1e-18	
Locus_7123_Transcript_2/8_Confidence_0.474_Length_2441	Cre17.g714400.t1.2	3e-19	
Locus_7123_Transcript_3/8_Confidence_0.579_Length_2639	Cre17.g714400.t1.2	5e-19	
Locus_7123_Transcript_4/8_Confidence_0.421_Length_2152	Cre17.g714400.t1.2	8e-19	
Locus_7123_Transcript_5/8_Confidence_0.474_Length_2638	Cre17.g714400.t1.2	5e-19	
Locus_7123_Transcript_6/8_Confidence_0.211_Length_737	Cre17.g714400.t1.2	2e-16	
Locus_7123_Transcript_8/8_Confidence_0.526_Length_2638	Cre17.g714400.t1.2	5e-19	
Locus_7125_Transcript_2/2_Confidence_0.889_Length_789	Cre02.g130600.t1.1	1e-41	Sas10/U3 ribonucleoprotein (Utp) family protein
Locus_7126_Transcript_1/1_Confidence_1.000_Length_1310	Cre01.g012750.t1.2	1e-31	gated outwardly-rectifying K+ channel
Locus_7129_Transcript_1/2_Confidence_0.667_Length_1182	Cre17.g702400.t1.1	2e-12	Pseudouridine synthase family protein
Locus_7130_Transcript_1/1_Confidence_1.000_Length_989	Cre12.g538850.t1.2	3e-117	LEUNIG_homolog
Locus_7131_Transcript_1/1_Confidence_1.000_Length_2068	Cre07.g324550.t1.2	1e-142	D-3-phosphoglycerate dehydrogenase
Locus_7139_Transcript_1/1_Confidence_1.000_Length_453	Cre19.g756650.t1.1	9e-39	acyl-activating enzyme 7
Locus_7141_Transcript_1/2_Confidence_0.400_Length_1068	Cre05.g241750.t1.1	2e-62	pyruvate dehydrogenase kinase
Locus_7141_Transcript_2/2_Confidence_0.800_Length_2438	Cre05.g241750.t1.1	0.0	pyruvate dehydrogenase kinase
Locus_7142_Transcript_2/2_Confidence_0.667_Length_648	Cre14.g618000.t1.1	1e-70	calmodulin 5
Locus_7143_Transcript_1/1_Confidence_1.000_Length_1194	Cre15.g641250.t1.1	8e-65	Calcium-binding EF-hand family protein
Locus_7146_Transcript_1/1_Confidence_1.000_Length_946	Cre13.g588300.t1.1	1e-35	ribosomal protein L29 family protein
Locus_7153_Transcript_1/1_Confidence_1.000_Length_1905	Cre17.g723950.t1.1	3e-45	
Locus_7155_Transcript_1/2_Confidence_0.800_Length_2121	Cre13.g570600.t1.1	2e-77	
Locus_7155_Transcript_2/2_Confidence_0.800_Length_2162	Cre13.g570600.t1.1	2e-77	
Locus_7156_Transcript_1/4_Confidence_0.385_Length_1947	Cre12.g518650.t1.1	4e-116	3beta-hydroxysteroid-dehydrogenase/decarboxylase isoform 1
Locus_7156_Transcript_2/4_Confidence_0.692_Length_1246	Cre12.g518650.t1.1	3e-76	3beta-hydroxysteroid-dehydrogenase/decarboxylase isoform 1
Locus_7156_Transcript_3/4_Confidence_0.385_Length_1947	Cre12.g518650.t1.1	5e-116	3beta-hydroxysteroid-dehydrogenase/decarboxylase isoform 1
Locus_7156_Transcript_4/4_Confidence_0.769_Length_1946	Cre12.g518650.t1.1	4e-116	3beta-hydroxysteroid-dehydrogenase/decarboxylase isoform 1
Locus_7158_Transcript_1/1_Confidence_1.000_Length_1079	Cre04.g220200.t1.1	2e-61	K+ efflux antiporter 2
Locus_7160_Transcript_1/1_Confidence_1.000_Length_629	Cre02.g135300.t1.1	9e-10	methyl-CPG-binding domain 9
Locus_7161_Transcript_1/1_Confidence_1.000_Length_914	Cre09.g415400.t1.2	3e-07	
Locus_7162_Transcript_3/3_Confidence_0.556_Length_1020	Cre02.g137800.t1.1	8e-45	phosphatidyl inositol monophosphate 5 kinase
Locus_7163_Transcript_1/6_Confidence_0.474_Length_1232	Cre02.g091200.t1.2	4e-130	homogentisate 1,2-dioxygenase
Locus_7163_Transcript_2/6_Confidence_0.474_Length_1118	Cre02.g091200.t1.2	4e-112	homogentisate 1,2-dioxygenase
Locus_7163_Transcript_3/6_Confidence_0.737_Length_2362	Cre02.g091200.t1.2	7e-148	homogentisate 1,2-dioxygenase
Locus_7163_Transcript_4/6_Confidence_0.526_Length_1933	Cre02.g091200.t1.2	1e-146	homogentisate 1,2-dioxygenase
Locus_7163_Transcript_5/6_Confidence_0.737_Length_2464	Cre02.g091200.t1.2	2e-161	homogentisate 1,2-dioxygenase
Locus_7163_Transcript_6/6_Confidence_0.737_Length_1842	Cre02.g091200.t1.2	0.0	homogentisate 1,2-dioxygenase
Locus_7167_Transcript_1/1_Confidence_1.000_Length_1312	Cre03.g204900.t1.2	1e-07	regulatory protein RecX family protein
Locus_7170_Transcript_1/9_Confidence_0.263_Length_1202	Cre06.g292000.t1.1	5e-07	ENTH/VHS/GAT family protein
Locus_7170_Transcript_2/9_Confidence_0.526_Length_679	Cre06.g292000.t1.1	1e-07	ENTH/VHS/GAT family protein
Locus_7170_Transcript_4/9_Confidence_0.263_Length_1200	Cre06.g292000.t1.1	6e-07	ENTH/VHS/GAT family protein
Locus_7170_Transcript_5/9_Confidence_0.526_Length_664	Cre06.g292000.t1.1	1e-07	ENTH/VHS/GAT family protein
Locus_7170_Transcript_6/9_Confidence_0.316_Length_1200	Cre06.g292000.t1.1	6e-07	ENTH/VHS/GAT family protein
Locus_7170_Transcript_7/9_Confidence_0.263_Length_1199	Cre06.g292000.t1.1	4e-07	ENTH/VHS/GAT family protein
Locus_7170_Transcript_8/9_Confidence_0.526_Length_703	Cre06.g292000.t1.1	1e-07	ENTH/VHS/GAT family protein
Locus_7170_Transcript_9/9_Confidence_0.526_Length_1200	Cre06.g292000.t1.1	6e-07	ENTH/VHS/GAT family protein
Locus_7173_Transcript_1/1_Confidence_1.000_Length_1365	Cre14.g625300.t1.2	9e-35	cation exchanger 9
Locus_7175_Transcript_1/9_Confidence_0.444_Length_1125	Cre02.g097450.t1.1	4e-22	Dihydroneopterin aldolase
Locus_7175_Transcript_5/9_Confidence_0.044_Length_736	Cre02.g097450.t1.1	1e-08	Dihydroneopterin aldolase
Locus_7175_Transcript_6/9_Confidence_0.067_Length_941	Cre02.g097450.t1.1	2e-22	Dihydroneopterin aldolase
Locus_7175_Transcript_7/9_Confidence_0.067_Length_926	Cre02.g097450.t1.1	2e-22	Dihydroneopterin aldolase
Locus_7175_Transcript_9/9_Confidence_0.600_Length_1350	Cre02.g097450.t1.1	1e-21	Dihydroneopterin aldolase
Locus_7176_Transcript_1/1_Confidence_1.000_Length_1545	Cre02.g088750.t1.1	5e-119	phosphotransferases, alcohol group as acceptor;binding;inositol or phosphatidylinositol kinases
Locus_7177_Transcript_1/1_Confidence_1.000_Length_607	Cre07.g349300.t1.1	2e-24	P-loop containing nucleoside triphosphate hydrolases superfamily protein
Locus_7178_Transcript_1/1_Confidence_1.000_Length_303	Cre08.g379300.t1.2	3e-26	
Locus_7179_Transcript_1/1_Confidence_1.000_Length_2913	Cre02.g127950.t1.1	0.0	
Locus_7180_Transcript_1/1_Confidence_1.000_Length_1484	Cre17.g741000.t1.1	2e-49	Translocon-associated protein (TRAP), alpha subunit
Locus_7181_Transcript_1/1_Confidence_1.000_Length_2176	Cre04.g220200.t1.1	5e-102	K+ efflux antiporter 2
Locus_7183_Transcript_1/1_Confidence_1.000_Length_648	Cre13.g568750.t1.2	3e-41	Ubiquitin system component Cue protein
Locus_7186_Transcript_1/1_Confidence_1.000_Length_653	Cre17.g724150.t1.1	3e-94	dynamin related protein
Locus_7188_Transcript_1/1_Confidence_1.000_Length_1792	Cre03.g189450.t1.1	2e-62	
Locus_7189_Transcript_1/2_Confidence_0.667_Length_1162	Cre01.g012150.t1.1	8e-154	peptidemethionine sulfoxide reductase 3
Locus_7189_Transcript_2/2_Confidence_0.667_Length_911	Cre01.g012150.t1.1	3e-32	peptidemethionine sulfoxide reductase 3
Locus_7190_Transcript_1/3_Confidence_0.600_Length_1952	Cre12.g553550.t1.1	1e-07	
Locus_7190_Transcript_3/3_Confidence_0.400_Length_1264	Cre12.g553550.t1.1	8e-08	
Locus_7193_Transcript_1/3_Confidence_0.400_Length_2040	Cre01.g020850.t1.2	3e-18	
Locus_7193_Transcript_2/3_Confidence_0.400_Length_637	Cre01.g020850.t1.2	8e-23	
Locus_7193_Transcript_3/3_Confidence_0.600_Length_2937	Cre01.g020850.t1.2	4e-58	
Locus_7196_Transcript_1/1_Confidence_1.000_Length_978	Cre06.g262400.t1.2	9e-22	
Locus_7197_Transcript_1/1_Confidence_1.000_Length_907	Cre07.g340600.t1.1	5e-70	Mitochondrial substrate carrier family protein
Locus_7198_Transcript_1/1_Confidence_1.000_Length_813	Cre17.g717350.t1.1	4e-18	isopentenyltransferase 9
Locus_7205_Transcript_1/1_Confidence_1.000_Length_912	Cre10.g439350.t1.1	9e-19	protein containing PDZ domain, a K-box domain, and a TPR region
Locus_7206_Transcript_1/2_Confidence_0.500_Length_1896	Cre03.g165350.t1.2	2e-75	
Locus_7206_Transcript_2/2_Confidence_0.750_Length_581	Cre03.g165350.t1.2	3e-49	
Locus_7207_Transcript_1/1_Confidence_1.000_Length_1970	Cre10.g429800.t1.1	5e-110	ABC transporter 1
Locus_7208_Transcript_1/1_Confidence_1.000_Length_1194	Cre02.g115250.t1.2	4e-21	Transducin/WD40 repeat-like superfamily protein
Locus_7209_Transcript_1/2_Confidence_0.938_Length_1986	Cre12.g517850.t1.2	9e-07	RING/FYVE/PHD zinc finger superfamily protein
Locus_7209_Transcript_2/2_Confidence_0.688_Length_1208	Cre12.g517850.t1.2	4e-07	RING/FYVE/PHD zinc finger superfamily protein
Locus_7210_Transcript_1/1_Confidence_1.000_Length_433	Cre04.g219700.t1.2	2e-45	
Locus_7213_Transcript_1/1_Confidence_1.000_Length_761	Cre02.g075550.t1.1	2e-45	transferases;folic acid binding
Locus_7218_Transcript_1/1_Confidence_1.000_Length_1120	Cre05.g238950.t1.2	7e-58	tRNA/rRNA methyltransferase (SpoU) family protein
Locus_7221_Transcript_1/1_Confidence_1.000_Length_1452	Cre08.g384900.t1.1	6e-134	Protein kinase superfamily protein
Locus_7223_Transcript_1/1_Confidence_1.000_Length_964	Cre03.g168300.t1.1	7e-09	
Locus_7225_Transcript_2/5_Confidence_0.308_Length_1558	Cre08.g364400.t1.2	2e-23	DORNROSCHEN-like
Locus_7225_Transcript_4/5_Confidence_0.385_Length_2179	Cre08.g364400.t1.2	6e-24	DORNROSCHEN-like
Locus_7228_Transcript_1/1_Confidence_1.000_Length_1064	Cre06.g307100.t1.2	1e-43	Protein kinase superfamily protein
Locus_7230_Transcript_1/1_Confidence_1.000_Length_662	Cre01.g063050.t1.1	2e-68	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
Locus_7232_Transcript_1/1_Confidence_1.000_Length_416	Cre13.g607600.t1.2	5e-12	Nucleotidylyl transferase superfamily protein
Locus_7234_Transcript_1/3_Confidence_0.778_Length_1171	Cre14.g630950.t1.1	4e-19	rhodanese-like domain-containing protein / PPIC-type PPIASE domain-containing protein
Locus_7234_Transcript_2/3_Confidence_0.778_Length_1139	Cre14.g630950.t1.1	3e-19	rhodanese-like domain-containing protein / PPIC-type PPIASE domain-containing protein
Locus_7234_Transcript_3/3_Confidence_0.778_Length_1141	Cre14.g630950.t1.1	3e-19	rhodanese-like domain-containing protein / PPIC-type PPIASE domain-containing protein
Locus_7235_Transcript_1/2_Confidence_0.833_Length_959	Cre02.g095450.t1.1	3e-25	FKBP-like peptidyl-prolyl cis-trans isomerase family protein
Locus_7235_Transcript_2/2_Confidence_0.833_Length_836	Cre02.g095450.t1.1	2e-33	FKBP-like peptidyl-prolyl cis-trans isomerase family protein
Locus_7237_Transcript_1/3_Confidence_0.500_Length_1223	Cre32.g781550.t1.1	5e-135	ARM repeat protein interacting with  ABF2
Locus_7237_Transcript_2/3_Confidence_0.667_Length_2508	Cre32.g781550.t1.1	3e-167	ARM repeat protein interacting with  ABF2
Locus_7237_Transcript_3/3_Confidence_0.667_Length_2809	Cre32.g781550.t1.1	0.0	ARM repeat protein interacting with  ABF2
Locus_7240_Transcript_1/1_Confidence_1.000_Length_1311	Cre05.g237450.t1.1	3e-81	30S ribosomal protein, putative
Locus_7242_Transcript_1/4_Confidence_0.562_Length_1744	Cre14.g618600.t1.1	2e-57	multidrug resistance-associated protein 11
Locus_7242_Transcript_2/4_Confidence_0.500_Length_1744	Cre14.g618600.t1.1	2e-57	multidrug resistance-associated protein 11
Locus_7242_Transcript_3/4_Confidence_0.312_Length_1744	Cre14.g618600.t1.1	2e-57	multidrug resistance-associated protein 11
Locus_7242_Transcript_4/4_Confidence_0.375_Length_1743	Cre14.g618600.t1.1	2e-57	multidrug resistance-associated protein 11
Locus_7244_Transcript_1/2_Confidence_0.667_Length_1332	Cre10.g448800.t1.1	2e-67	Ribosomal protein S5 domain 2-like superfamily protein
Locus_7244_Transcript_2/2_Confidence_0.667_Length_1068	Cre10.g448800.t1.1	8e-45	Ribosomal protein S5 domain 2-like superfamily protein
Locus_7245_Transcript_1/1_Confidence_1.000_Length_412	Cre02.g114650.t1.1	7e-17	
Locus_7246_Transcript_1/1_Confidence_1.000_Length_952	Cre08.g375250.t1.1	7e-46	ribosomal protein S19
Locus_7251_Transcript_1/1_Confidence_1.000_Length_893	Cre06.g259850.t1.1	2e-33	
Locus_7254_Transcript_1/1_Confidence_1.000_Length_260	Cre02.g118300.t1.1	2e-26	DEAD box RNA helicase (PRH75)
Locus_7256_Transcript_1/1_Confidence_1.000_Length_796	Cre10.g463600.t1.1	5e-33	Mono-/di-acylglycerol lipase, N-terminal;Lipase, class 3
Locus_7258_Transcript_1/1_Confidence_1.000_Length_796	Cre17.g702550.t1.1	7e-24	
Locus_7261_Transcript_1/1_Confidence_1.000_Length_1602	Cre12.g503050.t1.2	3e-07	
Locus_7266_Transcript_1/1_Confidence_1.000_Length_745	Cre18.g746450.t1.1	1e-55	heat shock protein 101
Locus_7269_Transcript_1/1_Confidence_1.000_Length_1941	Cre17.g721250.t1.1	0.0	
Locus_7272_Transcript_1/1_Confidence_1.000_Length_585	Cre03.g180500.t1.2	2e-13	
Locus_7275_Transcript_1/1_Confidence_1.000_Length_1199	Cre06.g265850.t1.2	8e-80	Peptidase S41 family protein
Locus_7276_Transcript_1/2_Confidence_0.667_Length_646	Cre12.g537700.t1.1	2e-11	
Locus_7277_Transcript_1/1_Confidence_1.000_Length_954	Cre02.g086500.t1.1	2e-64	Phosphoglycerate mutase family protein
Locus_7280_Transcript_1/1_Confidence_1.000_Length_646	Cre01.g045500.t1.1	4e-07	
Locus_7284_Transcript_1/1_Confidence_1.000_Length_1075	Cre02.g132150.t1.1	7e-12	2A phosphatase associated protein of 46 kD
Locus_7286_Transcript_1/1_Confidence_1.000_Length_986	Cre06.g308200.t1.2	3e-23	
Locus_7287_Transcript_1/1_Confidence_1.000_Length_1363	Cre16.g655750.t1.1	4e-123	
Locus_7289_Transcript_1/1_Confidence_1.000_Length_1802	Cre16.g671250.t1.1	8e-07	Na+/H+ antiporter 6
Locus_7291_Transcript_1/1_Confidence_1.000_Length_1195	Cre06.g279850.t1.1	1e-73	NAD(P)-binding Rossmann-fold superfamily protein
Locus_7292_Transcript_1/1_Confidence_1.000_Length_721	Cre06.g282150.t1.1	1e-100	molybdopterin biosynthesis CNX1 protein / molybdenum cofactor biosynthesis enzyme CNX1 (CNX1)
Locus_7296_Transcript_1/2_Confidence_0.667_Length_1199	Cre16.g654500.t1.1	1e-119	eukaryotic translation initiation factor 2
Locus_7296_Transcript_2/2_Confidence_0.667_Length_831	Cre16.g654500.t1.1	6e-53	eukaryotic translation initiation factor 2
